quarter,test_date,variable,metric_value,included,weight_bic,weight_rmse,y_hat
2023Q3,2023-07-14,DA_IPCG,2.16971996202588,TRUE,0.0108259969692864,0.0140349528472188,3.70143022563713
2023Q3,2023-07-14,DA_IPCI,2.2855407188336,TRUE,0.0111877871538799,0.0126485400760292,3.79333870754052
2023Q3,2023-07-14,DA_IPCIG,2.38533801805505,TRUE,0.0140041171025912,0.0116123058760875,3.71110786839192
2023Q3,2023-07-14,DA_IPKG,2.4834638287996,TRUE,0.0104854555797085,0.0107127914209917,3.68309148903452
2023Q3,2023-07-14,DA_IPME,2.37789092835217,TRUE,0.0181192000544649,0.011685154717386,2.8824124013052
2023Q3,2023-07-14,DA_IPMI,2.57486853685346,FALSE,,,3.71679004852882
2023Q3,2023-07-14,DA_IPSDG,2.20791137790706,TRUE,0.0110232055459829,0.0135536121007511,3.88996671888828
2023Q3,2023-07-14,DA_IP_US,2.32230477672617,TRUE,0.0127891848275683,0.0122512357261544,4.13495658726538
2023Q3,2023-07-14,DA_ISA_S,2.24846008632154,TRUE,0.0153154295598758,0.0130691686411414,2.89699722515495
2023Q3,2023-07-14,DA_M1,2.45287389722691,TRUE,0.0126753586658781,0.0109816572292603,3.9436058639029
2023Q3,2023-07-14,DA_PIB_monthly,2.14679979826638,TRUE,0.0179767256984446,0.0143362390999659,3.42462819534897
2023Q3,2023-07-14,DA_QSC,2.3309237286743,TRUE,0.0117690391641031,0.0121608015452038,3.77492973581972
2023Q3,2023-07-14,DA_REER_IPCA,2.19234581941035,TRUE,0.00925929225006122,0.0137467554245251,4.14190147245695
2023Q3,2023-07-14,DA_REER_USD,2.19651961158625,TRUE,0.00972333381619391,0.0136945623210819,4.44874691626095
2023Q3,2023-07-14,DA_RETAIL_SALES_US,2.35356301503617,TRUE,0.0147043724929085,0.0119279735026861,3.81489595872486
2023Q3,2023-07-14,DA_RE_Value,2.56722760396512,TRUE,0.0126099314912954,0.0100251199926202,3.77096187996053
2023Q3,2023-07-14,DA_Retail_Sales,2.06715814499444,TRUE,0.0131369738900736,0.0154621869951415,3.37809371847864
2023Q3,2023-07-14,DA_Savings,2.24664630158076,TRUE,0.0139854845807274,0.0130902794206879,3.78696033506098
2023Q3,2023-07-14,DA_Selic,2.3029729465918,TRUE,0.00916169435586276,0.0124577799285457,3.75046205507559
2023Q3,2023-07-14,DA_Steel,2.24422406360782,TRUE,0.0128849112908806,0.0131185518947553,3.22646952651908
2023Q3,2023-07-14,DA_TRUCK_IMP_US,2.22303869715537,TRUE,0.0142615872698658,0.0133697806409615,3.66961658452158
2023Q3,2023-07-21,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.00857395406338899,0.0134962956416371,3.62922948572371
2023Q3,2023-07-21,DA3m_BGS,6.38961659250315,FALSE,,,3.74090809580084
2023Q3,2023-07-21,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.0106608914614571,0.0140279275077945,4.11740232933349
2023Q3,2023-07-21,DA3m_CONS_CONF_US,2.29050690894116,TRUE,0.00100794833661321,0.0125937513672525,3.5084656784151
2023Q3,2023-07-21,DA3m_CONS_SENTI_US,2.42346174012435,TRUE,0.0125014841897137,0.0112498308254018,3.35571279245749
2023Q3,2023-07-21,DA3m_CPI_US,3.77376654680573,FALSE,,,3.42435996792915
2023Q3,2023-07-21,DA3m_Credit,2.18722726997871,TRUE,0.0103864015783437,0.0138111710254133,3.72149501546555
2023Q3,2023-07-21,DA3m_EMPLOY_NONFARM_US,2.24496451185948,TRUE,0.0147679147203275,0.013109899636012,3.91264515470389
2023Q3,2023-07-21,DA3m_Fx,2.20593800542383,TRUE,0.0093483231759636,0.0135778723368699,4.40488195646372
2023Q3,2023-07-21,DA3m_HOUSING_STARTS_US,2.25208383389059,TRUE,0.0104746334300894,0.0130271442144768,3.39756725115289
2023Q3,2023-07-21,DA3m_HVT,2.31460162360882,TRUE,0.0103118453567847,0.0123329173286069,3.81577888826958
2023Q3,2023-07-21,DA3m_IC_Br,2.34956364876254,TRUE,0.00990667096930771,0.0119686150367047,3.53696015979213
2023Q3,2023-07-21,DA3m_IE_S,2.14700756737741,TRUE,0.017516083591235,0.014333464555921,3.29101510629918
2023Q3,2023-07-21,DA3m_IE_S_alt,2.18561724127571,TRUE,0.0163319545258172,0.0138315264394689,3.03442916840292
2023Q3,2023-07-21,DA3m_INCC_DI,2.16764620684682,TRUE,0.0116690081752163,0.0140618197577431,3.69410633600522
2023Q3,2023-07-21,DA3m_INDF,2.21808237079561,TRUE,0.0173223436702332,0.013429597203208,2.70048867384877
2023Q3,2023-07-21,DA3m_INDFE,2.3031698959614,TRUE,0.0117010043773122,0.0124556494326553,4.73742823065118
2023Q3,2023-07-21,DA3m_IP,2.50820852572211,TRUE,0.0140973193567648,0.0105024602789993,3.40766974992352
2023Q3,2023-07-21,DA3m_IPCA,2.25234880719443,TRUE,0.0145795266157308,0.0130240792874209,3.74791359460258
2023Q3,2023-07-21,DA3m_IPCA_EX0,2.49417868695584,TRUE,0.0156392343387465,0.0106209459699911,3.15759070571404
2023Q3,2023-07-21,DA3m_IPCA_EX1,3.30522239080132,FALSE,,,3.04199242704246
2023Q3,2023-07-21,DA3m_IPCA_EX2,2.40300633019438,TRUE,0.00962644978945356,0.0114421726743712,3.65160844550063
2023Q3,2023-07-21,DA3m_IPCA_MA,2.55102115329711,TRUE,0.012403103911538,0.0101529023103184,2.10922446678095
2023Q3,2023-07-21,DA3m_IPCA_MS,3.23175281263624,FALSE,,,1.08343502575514
2023Q3,2023-07-21,DA3m_IPCDG,2.46020384409577,TRUE,0.0113942550641958,0.0109163170741237,3.89294560216202
2023Q3,2023-07-21,DA3m_IPCG,2.27025901917783,TRUE,0.0111188105697953,0.0128193943577159,3.72369833458933
2023Q3,2023-07-21,DA3m_IPCI,2.16406743307147,TRUE,0.0090546971396964,0.0141083669975534,3.8336954824201
2023Q3,2023-07-21,DA3m_IPCIG,2.38943482831287,TRUE,0.0130866001576846,0.0115725202081789,3.71928144185837
2023Q3,2023-07-21,DA3m_IPKG,2.35679416599549,TRUE,0.0182375273491995,0.0118952895595719,1.54301707798921
2023Q3,2023-07-21,DA3m_IPME,2.290229727182,TRUE,0.0180688575625799,0.0125967999429971,3.49856025454911
2023Q3,2023-07-21,DA3m_IPMI,2.63214660483856,FALSE,,,3.04022191777437
2023Q3,2023-07-21,DA3m_IPSDG,2.18969115729998,TRUE,0.013660968396597,0.0137801072620205,3.80192082246558
2023Q3,2023-07-21,DA3m_IP_US,2.15172263749828,TRUE,0.0121997458302743,0.0142707155364678,4.17875700596113
2023Q3,2023-07-21,DA3m_ISA_S,2.18781551119684,TRUE,0.0182603263258173,0.0138037451635618,3.72249505686311
2023Q3,2023-07-21,DA3m_M1,2.32731386879335,TRUE,0.012213418038876,0.0121985556578466,3.12439629782727
2023Q3,2023-07-21,DA3m_PIB_monthly,2.20669071269827,TRUE,0.0205316732019283,0.0135686110297371,2.28848226420625
2023Q3,2023-07-21,DA3m_QSC,2.22142225726665,TRUE,0.0125453270648155,0.0133892450264941,3.79595048208462
2023Q3,2023-07-21,DA3m_REER_IPCA,2.21858057271617,TRUE,0.0099666399966035,0.0134235664103859,4.46543972147793
2023Q3,2023-07-21,DA3m_REER_USD,2.20119980445283,TRUE,0.00946991065730329,0.0136363894507624,4.47293946119175
2023Q3,2023-07-21,DA3m_RETAIL_SALES_US,2.20687521849724,TRUE,0.0150326569267909,0.0135663423171738,3.74679865407385
2023Q3,2023-07-21,DA3m_RE_Value,2.44892968642613,TRUE,0.010581300334235,0.0110170595127335,3.79751602071605
2023Q3,2023-07-21,DA3m_Retail_Sales,2.20209563781675,TRUE,0.0080279182705202,0.0136252968827149,4.25891772136419
2023Q3,2023-07-21,DA3m_Savings,2.44409924793819,TRUE,0.0125751156423985,0.0110606500639284,4.12282791914842
2023Q3,2023-07-21,DA3m_Selic,2.31640302928484,TRUE,0.00832081914944479,0.0123137428167717,3.77228663882913
2023Q3,2023-07-21,DA3m_Steel,2.25593772927413,TRUE,0.0133804587447526,0.0129826728032082,3.43078773822636
2023Q3,2023-07-21,DA3m_TRUCK_IMP_US,2.44721659237139,TRUE,0.0139054245708958,0.0110324891767977,3.77984915413404
2023Q3,2023-07-21,DA_AUTO_SALES_US,2.21516770400945,TRUE,0.0115842261433943,0.0134649611645442,3.11718081973604
2023Q3,2023-07-21,DA_BGS,5.20268718165033,FALSE,,,3.78674084640022
2023Q3,2023-07-21,DA_CAP_UTILI_US,2.30591392665818,TRUE,0.0142882220222288,0.0124260226996447,4.11758668645597
2023Q3,2023-07-21,DA_CONS_CONF_US,2.43487891246539,TRUE,0.000505767124668151,0.0111445770277738,3.36583514494326
2023Q3,2023-07-21,DA_CONS_SENTI_US,2.24954743295585,TRUE,0.0102785720784986,0.0130565374053079,3.6957811409707
2023Q3,2023-07-21,DA_CPI_US,2.20683888204139,TRUE,0.00908694886984632,0.0135667890709998,3.68028116246559
2023Q3,2023-07-21,DA_Credit,2.2853804208761,TRUE,0.0167433526647089,0.0126503144906757,3.75407560057734
2023Q3,2023-07-21,DA_EMPLOY_NONFARM_US,2.3331881597118,TRUE,0.00983025545985539,0.0121372081342329,3.7075523722176
2023Q3,2023-07-21,DA_Fx,2.20402358517703,TRUE,0.00953536922520687,0.0136014701268427,4.62556769583183
2023Q3,2023-07-21,DA_HOUSING_STARTS_US,2.50483884891585,TRUE,0.00924067201165938,0.0105307365102264,4.97889044431022
2023Q3,2023-07-21,DA_HVT,2.2755237415534,TRUE,0.0122051903565656,0.0127601442809386,3.72663387769487
2023Q3,2023-07-21,DA_IC_Br,2.34319470721774,TRUE,0.00996613847551488,0.0120337662634512,3.69262096078479
2023Q3,2023-07-21,DA_IE_S,2.21709569919677,TRUE,0.024347206068656,0.0134415529799472,3.04465614829777
2023Q3,2023-07-21,DA_IE_S_alt,2.27206243544055,TRUE,0.0239780554920501,0.0127990520213116,3.71397057318608
2023Q3,2023-07-21,DA_INCC_DI,2.13635181049095,TRUE,0.0169852652385198,0.0144768068820268,3.73532191603848
2023Q3,2023-07-21,DA_INDF,2.39992497758707,TRUE,0.0122588062156383,0.011471573595695,5.13807179053555
2023Q3,2023-07-21,DA_INDFE,2.47074441122289,TRUE,0.01773032276234,0.0108233744517718,4.62867950430469
2023Q3,2023-07-21,DA_IP,2.26966428167053,TRUE,0.0119658688877831,0.01282611356603,3.61041039048992
2023Q3,2023-07-21,DA_IPCA,3.67886079719673,FALSE,,,-0.294855926132457
2023Q3,2023-07-21,DA_IPCA_EX0,3.50034126614464,FALSE,,,3.6839760061617
2023Q3,2023-07-21,DA_IPCA_EX1,8.94292557511721,FALSE,,,3.205966357681
2023Q3,2023-07-21,DA_IPCA_EX2,2.56745357653112,FALSE,,,3.40399241917605
2023Q3,2023-07-21,DA_IPCA_MA,2.64539410814229,FALSE,,,0.943276581547059
2023Q3,2023-07-21,DA_IPCA_MS,3.02758968562548,FALSE,,,1.25302240514756
2023Q3,2023-07-21,DA_IPCDG,2.32511587023914,TRUE,0.0131121325147715,0.0122216298463727,4.99297845487348
2023Q3,2023-07-21,DA_IPCG,2.16971996202588,TRUE,0.0108259969692864,0.0140349528472188,3.70143022563713
2023Q3,2023-07-21,DA_IPCI,2.2855407188336,TRUE,0.0111877871538799,0.0126485400760292,3.79333870754052
2023Q3,2023-07-21,DA_IPCIG,2.38533801805505,TRUE,0.0140041171025912,0.0116123058760875,3.71110786839192
2023Q3,2023-07-21,DA_IPKG,2.4834638287996,TRUE,0.0104854555797085,0.0107127914209917,3.68309148903452
2023Q3,2023-07-21,DA_IPME,2.37789092835217,TRUE,0.0181192000544649,0.011685154717386,2.8824124013052
2023Q3,2023-07-21,DA_IPMI,2.57486853685346,FALSE,,,3.71679004852882
2023Q3,2023-07-21,DA_IPSDG,2.20791137790706,TRUE,0.0110232055459829,0.0135536121007511,3.88996671888828
2023Q3,2023-07-21,DA_IP_US,2.32230477672617,TRUE,0.0127891848275683,0.0122512357261544,4.13495658726538
2023Q3,2023-07-21,DA_ISA_S,2.24846008632154,TRUE,0.0153154295598758,0.0130691686411414,2.89699722515495
2023Q3,2023-07-21,DA_M1,2.45287389722691,TRUE,0.0126753586658781,0.0109816572292603,3.9436058639029
2023Q3,2023-07-21,DA_PIB_monthly,2.14679979826638,TRUE,0.0179767256984446,0.0143362390999659,3.42462819534897
2023Q3,2023-07-21,DA_QSC,2.3309237286743,TRUE,0.0117690391641031,0.0121608015452038,3.77492973581972
2023Q3,2023-07-21,DA_REER_IPCA,2.19234581941035,TRUE,0.00925929225006122,0.0137467554245251,4.14190147245695
2023Q3,2023-07-21,DA_REER_USD,2.19651961158625,TRUE,0.00972333381619391,0.0136945623210819,4.44874691626095
2023Q3,2023-07-21,DA_RETAIL_SALES_US,2.35356301503617,TRUE,0.0147043724929085,0.0119279735026861,3.81489595872486
2023Q3,2023-07-21,DA_RE_Value,2.56722760396512,TRUE,0.0126099314912954,0.0100251199926202,3.77096187996053
2023Q3,2023-07-21,DA_Retail_Sales,2.06715814499444,TRUE,0.0131369738900736,0.0154621869951415,3.37809371847864
2023Q3,2023-07-21,DA_Savings,2.24664630158076,TRUE,0.0139854845807274,0.0130902794206879,3.78696033506098
2023Q3,2023-07-21,DA_Selic,2.3029729465918,TRUE,0.00916169435586276,0.0124577799285457,3.75046205507559
2023Q3,2023-07-21,DA_Steel,2.24422406360782,TRUE,0.0128849112908806,0.0131185518947553,3.22646952651908
2023Q3,2023-07-21,DA_TRUCK_IMP_US,2.22303869715537,TRUE,0.0142615872698658,0.0133697806409615,3.66961658452158
2023Q3,2023-07-28,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.00857395406338899,0.0134962956416371,3.62922948572371
2023Q3,2023-07-28,DA3m_BGS,6.38961659250315,FALSE,,,3.74090809580084
2023Q3,2023-07-28,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.0106608914614571,0.0140279275077945,4.11740232933349
2023Q3,2023-07-28,DA3m_CONS_CONF_US,2.29050690894116,TRUE,0.00100794833661321,0.0125937513672525,3.5084656784151
2023Q3,2023-07-28,DA3m_CONS_SENTI_US,2.42346174012435,TRUE,0.0125014841897137,0.0112498308254018,3.35571279245749
2023Q3,2023-07-28,DA3m_CPI_US,3.77376654680573,FALSE,,,3.42435996792915
2023Q3,2023-07-28,DA3m_Credit,2.18722726997871,TRUE,0.0103864015783437,0.0138111710254133,3.72149501546555
2023Q3,2023-07-28,DA3m_EMPLOY_NONFARM_US,2.24496451185948,TRUE,0.0147679147203275,0.013109899636012,3.91264515470389
2023Q3,2023-07-28,DA3m_Fx,2.20593800542383,TRUE,0.0093483231759636,0.0135778723368699,4.40488195646372
2023Q3,2023-07-28,DA3m_HOUSING_STARTS_US,2.25208383389059,TRUE,0.0104746334300894,0.0130271442144768,3.39756725115289
2023Q3,2023-07-28,DA3m_HVT,2.31460162360882,TRUE,0.0103118453567847,0.0123329173286069,3.81577888826958
2023Q3,2023-07-28,DA3m_IC_Br,2.34956364876254,TRUE,0.00990667096930771,0.0119686150367047,3.53696015979213
2023Q3,2023-07-28,DA3m_IE_S,2.14700756737741,TRUE,0.017516083591235,0.014333464555921,3.29101510629918
2023Q3,2023-07-28,DA3m_IE_S_alt,2.18561724127571,TRUE,0.0163319545258172,0.0138315264394689,3.03442916840292
2023Q3,2023-07-28,DA3m_INCC_DI,2.16764620684682,TRUE,0.0116690081752163,0.0140618197577431,3.69410633600522
2023Q3,2023-07-28,DA3m_INDF,2.21808237079561,TRUE,0.0173223436702332,0.013429597203208,2.70048867384877
2023Q3,2023-07-28,DA3m_INDFE,2.3031698959614,TRUE,0.0117010043773122,0.0124556494326553,4.73742823065118
2023Q3,2023-07-28,DA3m_IP,2.50820852572211,TRUE,0.0140973193567648,0.0105024602789993,3.40766974992352
2023Q3,2023-07-28,DA3m_IPCA,2.25234880719443,TRUE,0.0145795266157308,0.0130240792874209,3.74791359460258
2023Q3,2023-07-28,DA3m_IPCA_EX0,2.49417868695584,TRUE,0.0156392343387465,0.0106209459699911,3.15759070571404
2023Q3,2023-07-28,DA3m_IPCA_EX1,3.30522239080132,FALSE,,,3.04199242704246
2023Q3,2023-07-28,DA3m_IPCA_EX2,2.40300633019438,TRUE,0.00962644978945356,0.0114421726743712,3.65160844550063
2023Q3,2023-07-28,DA3m_IPCA_MA,2.55102115329711,TRUE,0.012403103911538,0.0101529023103184,2.10922446678095
2023Q3,2023-07-28,DA3m_IPCA_MS,3.23175281263624,FALSE,,,1.08343502575514
2023Q3,2023-07-28,DA3m_IPCDG,2.46020384409577,TRUE,0.0113942550641958,0.0109163170741237,3.89294560216202
2023Q3,2023-07-28,DA3m_IPCG,2.27025901917783,TRUE,0.0111188105697953,0.0128193943577159,3.72369833458933
2023Q3,2023-07-28,DA3m_IPCI,2.16406743307147,TRUE,0.0090546971396964,0.0141083669975534,3.8336954824201
2023Q3,2023-07-28,DA3m_IPCIG,2.38943482831287,TRUE,0.0130866001576846,0.0115725202081789,3.71928144185837
2023Q3,2023-07-28,DA3m_IPKG,2.35679416599549,TRUE,0.0182375273491995,0.0118952895595719,1.54301707798921
2023Q3,2023-07-28,DA3m_IPME,2.290229727182,TRUE,0.0180688575625799,0.0125967999429971,3.49856025454911
2023Q3,2023-07-28,DA3m_IPMI,2.63214660483856,FALSE,,,3.04022191777437
2023Q3,2023-07-28,DA3m_IPSDG,2.18969115729998,TRUE,0.013660968396597,0.0137801072620205,3.80192082246558
2023Q3,2023-07-28,DA3m_IP_US,2.15172263749828,TRUE,0.0121997458302743,0.0142707155364678,4.17875700596113
2023Q3,2023-07-28,DA3m_ISA_S,2.18781551119684,TRUE,0.0182603263258173,0.0138037451635618,3.72249505686311
2023Q3,2023-07-28,DA3m_M1,2.32731386879335,TRUE,0.012213418038876,0.0121985556578466,3.12439629782727
2023Q3,2023-07-28,DA3m_PIB_monthly,2.20669071269827,TRUE,0.0205316732019283,0.0135686110297371,2.28848226420625
2023Q3,2023-07-28,DA3m_QSC,2.22142225726665,TRUE,0.0125453270648155,0.0133892450264941,3.79595048208462
2023Q3,2023-07-28,DA3m_REER_IPCA,2.21858057271617,TRUE,0.0099666399966035,0.0134235664103859,4.46543972147793
2023Q3,2023-07-28,DA3m_REER_USD,2.20119980445283,TRUE,0.00946991065730329,0.0136363894507624,4.47293946119175
2023Q3,2023-07-28,DA3m_RETAIL_SALES_US,2.20687521849724,TRUE,0.0150326569267909,0.0135663423171738,3.74679865407385
2023Q3,2023-07-28,DA3m_RE_Value,2.44892968642613,TRUE,0.010581300334235,0.0110170595127335,3.79751602071605
2023Q3,2023-07-28,DA3m_Retail_Sales,2.20209563781675,TRUE,0.0080279182705202,0.0136252968827149,4.25891772136419
2023Q3,2023-07-28,DA3m_Savings,2.44409924793819,TRUE,0.0125751156423985,0.0110606500639284,4.12282791914842
2023Q3,2023-07-28,DA3m_Selic,2.31640302928484,TRUE,0.00832081914944479,0.0123137428167717,3.77228663882913
2023Q3,2023-07-28,DA3m_Steel,2.25593772927413,TRUE,0.0133804587447526,0.0129826728032082,3.43078773822636
2023Q3,2023-07-28,DA3m_TRUCK_IMP_US,2.44721659237139,TRUE,0.0139054245708958,0.0110324891767977,3.77984915413404
2023Q3,2023-07-28,DA_AUTO_SALES_US,2.21516770400945,TRUE,0.0115842261433943,0.0134649611645442,3.11718081973604
2023Q3,2023-07-28,DA_BGS,5.20268718165033,FALSE,,,3.78674084640022
2023Q3,2023-07-28,DA_CAP_UTILI_US,2.30591392665818,TRUE,0.0142882220222288,0.0124260226996447,4.11758668645597
2023Q3,2023-07-28,DA_CONS_CONF_US,2.43487891246539,TRUE,0.000505767124668151,0.0111445770277738,3.36583514494326
2023Q3,2023-07-28,DA_CONS_SENTI_US,2.24954743295585,TRUE,0.0102785720784986,0.0130565374053079,3.6957811409707
2023Q3,2023-07-28,DA_CPI_US,2.20683888204139,TRUE,0.00908694886984632,0.0135667890709998,3.68028116246559
2023Q3,2023-07-28,DA_Credit,2.2853804208761,TRUE,0.0167433526647089,0.0126503144906757,3.75407560057734
2023Q3,2023-07-28,DA_EMPLOY_NONFARM_US,2.3331881597118,TRUE,0.00983025545985539,0.0121372081342329,3.7075523722176
2023Q3,2023-07-28,DA_Fx,2.20402358517703,TRUE,0.00953536922520687,0.0136014701268427,4.62556769583183
2023Q3,2023-07-28,DA_HOUSING_STARTS_US,2.50483884891585,TRUE,0.00924067201165938,0.0105307365102264,4.97889044431022
2023Q3,2023-07-28,DA_HVT,2.2755237415534,TRUE,0.0122051903565656,0.0127601442809386,3.72663387769487
2023Q3,2023-07-28,DA_IC_Br,2.34319470721774,TRUE,0.00996613847551488,0.0120337662634512,3.69262096078479
2023Q3,2023-07-28,DA_IE_S,2.21709569919677,TRUE,0.024347206068656,0.0134415529799472,3.04465614829777
2023Q3,2023-07-28,DA_IE_S_alt,2.27206243544055,TRUE,0.0239780554920501,0.0127990520213116,3.71397057318608
2023Q3,2023-07-28,DA_INCC_DI,2.13635181049095,TRUE,0.0169852652385198,0.0144768068820268,3.73532191603848
2023Q3,2023-07-28,DA_INDF,2.39992497758707,TRUE,0.0122588062156383,0.011471573595695,5.13807179053555
2023Q3,2023-07-28,DA_INDFE,2.47074441122289,TRUE,0.01773032276234,0.0108233744517718,4.62867950430469
2023Q3,2023-07-28,DA_IP,2.26966428167053,TRUE,0.0119658688877831,0.01282611356603,3.61041039048992
2023Q3,2023-07-28,DA_IPCA,3.67886079719673,FALSE,,,-0.294855926132457
2023Q3,2023-07-28,DA_IPCA_EX0,3.50034126614464,FALSE,,,3.6839760061617
2023Q3,2023-07-28,DA_IPCA_EX1,8.94292557511721,FALSE,,,3.205966357681
2023Q3,2023-07-28,DA_IPCA_EX2,2.56745357653112,FALSE,,,3.40399241917605
2023Q3,2023-07-28,DA_IPCA_MA,2.64539410814229,FALSE,,,0.943276581547059
2023Q3,2023-07-28,DA_IPCA_MS,3.02758968562548,FALSE,,,1.25302240514756
2023Q3,2023-07-28,DA_IPCDG,2.32511587023914,TRUE,0.0131121325147715,0.0122216298463727,4.99297845487348
2023Q3,2023-07-28,DA_IPCG,2.16971996202588,TRUE,0.0108259969692864,0.0140349528472188,3.70143022563713
2023Q3,2023-07-28,DA_IPCI,2.2855407188336,TRUE,0.0111877871538799,0.0126485400760292,3.79333870754052
2023Q3,2023-07-28,DA_IPCIG,2.38533801805505,TRUE,0.0140041171025912,0.0116123058760875,3.71110786839192
2023Q3,2023-07-28,DA_IPKG,2.4834638287996,TRUE,0.0104854555797085,0.0107127914209917,3.68309148903452
2023Q3,2023-07-28,DA_IPME,2.37789092835217,TRUE,0.0181192000544649,0.011685154717386,2.8824124013052
2023Q3,2023-07-28,DA_IPMI,2.57486853685346,FALSE,,,3.71679004852882
2023Q3,2023-07-28,DA_IPSDG,2.20791137790706,TRUE,0.0110232055459829,0.0135536121007511,3.88996671888828
2023Q3,2023-07-28,DA_IP_US,2.32230477672617,TRUE,0.0127891848275683,0.0122512357261544,4.13495658726538
2023Q3,2023-07-28,DA_ISA_S,2.24846008632154,TRUE,0.0153154295598758,0.0130691686411414,2.89699722515495
2023Q3,2023-07-28,DA_M1,2.45287389722691,TRUE,0.0126753586658781,0.0109816572292603,3.9436058639029
2023Q3,2023-07-28,DA_PIB_monthly,2.14679979826638,TRUE,0.0179767256984446,0.0143362390999659,3.42462819534897
2023Q3,2023-07-28,DA_QSC,2.3309237286743,TRUE,0.0117690391641031,0.0121608015452038,3.77492973581972
2023Q3,2023-07-28,DA_REER_IPCA,2.19234581941035,TRUE,0.00925929225006122,0.0137467554245251,4.14190147245695
2023Q3,2023-07-28,DA_REER_USD,2.19651961158625,TRUE,0.00972333381619391,0.0136945623210819,4.44874691626095
2023Q3,2023-07-28,DA_RETAIL_SALES_US,2.35356301503617,TRUE,0.0147043724929085,0.0119279735026861,3.81489595872486
2023Q3,2023-07-28,DA_RE_Value,2.56722760396512,TRUE,0.0126099314912954,0.0100251199926202,3.77096187996053
2023Q3,2023-07-28,DA_Retail_Sales,2.06715814499444,TRUE,0.0131369738900736,0.0154621869951415,3.37809371847864
2023Q3,2023-07-28,DA_Savings,2.24664630158076,TRUE,0.0139854845807274,0.0130902794206879,3.78696033506098
2023Q3,2023-07-28,DA_Selic,2.3029729465918,TRUE,0.00916169435586276,0.0124577799285457,3.75046205507559
2023Q3,2023-07-28,DA_Steel,2.24422406360782,TRUE,0.0128849112908806,0.0131185518947553,3.22646952651908
2023Q3,2023-07-28,DA_TRUCK_IMP_US,2.22303869715537,TRUE,0.0142615872698658,0.0133697806409615,3.66961658452158
2023Q3,2023-08-04,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.00857395406338899,0.0134962956416371,4.19676158949904
2023Q3,2023-08-04,DA3m_BGS,6.38961659250315,FALSE,,,3.52746331961583
2023Q3,2023-08-04,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.0106608914614571,0.0140279275077945,3.83117111005268
2023Q3,2023-08-04,DA3m_CONS_CONF_US,2.29050690894116,TRUE,0.00100794833661321,0.0125937513672525,3.36802487277338
2023Q3,2023-08-04,DA3m_CONS_SENTI_US,2.42346174012435,TRUE,0.0125014841897137,0.0112498308254018,3.14114761579522
2023Q3,2023-08-04,DA3m_CPI_US,3.77376654680573,FALSE,,,3.45719227843744
2023Q3,2023-08-04,DA3m_Credit,2.18722726997871,TRUE,0.0103864015783437,0.0138111710254133,3.92577828284814
2023Q3,2023-08-04,DA3m_EMPLOY_NONFARM_US,2.24496451185948,TRUE,0.0147679147203275,0.013109899636012,3.37065946247067
2023Q3,2023-08-04,DA3m_Fx,2.20593800542383,TRUE,0.0093483231759636,0.0135778723368699,3.80710671878717
2023Q3,2023-08-04,DA3m_HOUSING_STARTS_US,2.25208383389059,TRUE,0.0104746334300894,0.0130271442144768,2.78276877169172
2023Q3,2023-08-04,DA3m_HVT,2.31460162360882,TRUE,0.0103118453567847,0.0123329173286069,5.17925983080763
2023Q3,2023-08-04,DA3m_IC_Br,2.34956364876254,TRUE,0.00990667096930771,0.0119686150367047,3.36756161238635
2023Q3,2023-08-04,DA3m_IE_S,2.14700756737741,TRUE,0.017516083591235,0.014333464555921,3.05335729978267
2023Q3,2023-08-04,DA3m_IE_S_alt,2.18561724127571,TRUE,0.0163319545258172,0.0138315264394689,3.0499184808469
2023Q3,2023-08-04,DA3m_INCC_DI,2.16764620684682,TRUE,0.0116690081752163,0.0140618197577431,3.65178586400988
2023Q3,2023-08-04,DA3m_INDF,2.21808237079561,TRUE,0.0173223436702332,0.013429597203208,4.53406840590454
2023Q3,2023-08-04,DA3m_INDFE,2.3031698959614,TRUE,0.0117010043773122,0.0124556494326553,3.77839683812725
2023Q3,2023-08-04,DA3m_IP,2.50820852572211,TRUE,0.0140973193567648,0.0105024602789993,3.60401289649149
2023Q3,2023-08-04,DA3m_IPCA,2.25234880719443,TRUE,0.0145795266157308,0.0130240792874209,3.23198702464839
2023Q3,2023-08-04,DA3m_IPCA_EX0,2.49417868695584,TRUE,0.0156392343387465,0.0106209459699911,5.03580276005665
2023Q3,2023-08-04,DA3m_IPCA_EX1,3.30522239080132,FALSE,,,5.82126449415327
2023Q3,2023-08-04,DA3m_IPCA_EX2,2.40300633019438,TRUE,0.00962644978945356,0.0114421726743712,5.67863301800785
2023Q3,2023-08-04,DA3m_IPCA_MA,2.55102115329711,TRUE,0.012403103911538,0.0101529023103184,1.43960295481819
2023Q3,2023-08-04,DA3m_IPCA_MS,3.23175281263624,FALSE,,,1.9697832392053
2023Q3,2023-08-04,DA3m_IPCDG,2.46020384409577,TRUE,0.0113942550641958,0.0109163170741237,3.89737799939966
