"date","series_code","value"
1996-02-01,"BGS",-562.8
1996-03-01,"BGS",-965.3
1996-04-01,"BGS",-434.1
1996-05-01,"BGS",-561.6
1996-06-01,"BGS",-1124.8
1996-07-01,"BGS",-1515.6
1996-08-01,"BGS",-1035.8
1996-09-01,"BGS",-1416.9
1996-10-01,"BGS",-2156.1
1996-11-01,"BGS",-1689.2
1996-12-01,"BGS",-2779.5
1997-01-01,"BGS",273.7
1997-02-01,"BGS",-1935.8
1997-03-01,"BGS",-1641.7
1997-04-01,"BGS",-1858.6
1997-05-01,"BGS",-1002.2
1997-06-01,"BGS",-1634.7
1997-07-01,"BGS",-1936.4
1997-08-01,"BGS",-1316.8
1997-09-01,"BGS",-1905.5
1997-10-01,"BGS",-2074.5
1997-11-01,"BGS",-2229.3
1997-12-01,"BGS",-2118.8
1998-01-01,"BGS",-1650.7
1998-02-01,"BGS",-1005.5
1998-03-01,"BGS",-1860.6
1998-04-01,"BGS",-967
1998-05-01,"BGS",-1027.4
1998-06-01,"BGS",-742.7
1998-07-01,"BGS",-1603.9
1998-08-01,"BGS",-1108.4
1998-09-01,"BGS",-2501.5
1998-10-01,"BGS",-2714.9
1998-11-01,"BGS",-1860.6
1998-12-01,"BGS",-1567.4
1999-01-01,"BGS",-1434.3
1999-02-01,"BGS",-272.8
1999-03-01,"BGS",-732.7
1999-04-01,"BGS",-658.3
1999-05-01,"BGS",-345.3
1999-06-01,"BGS",-1110.4
1999-07-01,"BGS",-682.3
1999-08-01,"BGS",-952.3
1999-09-01,"BGS",-848.4
1999-10-01,"BGS",-891.4
1999-11-01,"BGS",-1301.3
1999-12-01,"BGS",-762.3
2000-01-01,"BGS",-667.2
2000-02-01,"BGS",-473.3
2000-03-01,"BGS",-780.9
2000-04-01,"BGS",-540.9
2000-05-01,"BGS",-456.7
2000-06-01,"BGS",-605.7
2000-07-01,"BGS",-827.7
2000-08-01,"BGS",-851.9
2000-09-01,"BGS",-705.6
2000-10-01,"BGS",-1578.7
2000-11-01,"BGS",-1723
2000-12-01,"BGS",-1359.1
2001-01-01,"BGS",-1305.4
2001-02-01,"BGS",-632
2001-03-01,"BGS",-1143.2
2001-04-01,"BGS",-517.5
2001-05-01,"BGS",-814.2
2001-06-01,"BGS",-802.3
2001-07-01,"BGS",-894
2001-08-01,"BGS",-151.2
2001-09-01,"BGS",-66.8
2001-10-01,"BGS",-523.3
2001-11-01,"BGS",-382.7
2001-12-01,"BGS",12.2
2002-01-01,"BGS",-246.1
2002-02-01,"BGS",-274.1
2002-03-01,"BGS",-60.6
2002-04-01,"BGS",-232.2
2002-05-01,"BGS",-378.6
2002-06-01,"BGS",58.6
2002-07-01,"BGS",504.7
2002-08-01,"BGS",1024.1
2002-09-01,"BGS",1936.8
2002-10-01,"BGS",1750.4
2002-11-01,"BGS",782.6
2002-12-01,"BGS",1055.6
2003-01-01,"BGS",796.2
2003-02-01,"BGS",664.6
2003-03-01,"BGS",1050.7
2003-04-01,"BGS",1065.1
2003-05-01,"BGS",1868.4
2003-06-01,"BGS",1585.4
2003-07-01,"BGS",1468.2
2003-08-01,"BGS",2001.7
2003-09-01,"BGS",1898
2003-10-01,"BGS",1775.5
2003-11-01,"BGS",1266.8
2003-12-01,"BGS",2021.1
2004-01-01,"BGS",1315
2004-02-01,"BGS",1607.1
2004-03-01,"BGS",1933.9
2004-04-01,"BGS",1294.6
2004-05-01,"BGS",2630.7
2004-06-01,"BGS",2971.8
2004-07-01,"BGS",2722.1
2004-08-01,"BGS",2660.8
2004-09-01,"BGS",2451.4
2004-10-01,"BGS",2375.6
2004-11-01,"BGS",1297.8
2004-12-01,"BGS",2568.7
2005-01-01,"BGS",1692.5
2005-02-01,"BGS",2207.2
2005-03-01,"BGS",2611.8
2005-04-01,"BGS",3101.4
2005-05-01,"BGS",2380.5
2005-06-01,"BGS",2793.9
2005-07-01,"BGS",4076.7
2005-08-01,"BGS",2567.2
2005-09-01,"BGS",3370.3
2005-10-01,"BGS",2829.7
2005-11-01,"BGS",2862
2005-12-01,"BGS",3181.1
2006-01-01,"BGS",2137.8
2006-02-01,"BGS",1925.9
2006-03-01,"BGS",2739.6
2006-04-01,"BGS",2186.3
2006-05-01,"BGS",1943.8
2006-06-01,"BGS",2789
2006-07-01,"BGS",4385.1
2006-08-01,"BGS",3272.3
2006-09-01,"BGS",3279.9
2006-10-01,"BGS",2627.5
2006-11-01,"BGS",2229.7
2006-12-01,"BGS",3935.6
2007-01-01,"BGS",1433.7
2007-02-01,"BGS",1743.8
2007-03-01,"BGS",1923.3
2007-04-01,"BGS",3061.2
2007-05-01,"BGS",2299.8
2007-06-01,"BGS",2083.7
2007-07-01,"BGS",1670.8
2007-08-01,"BGS",2100.2
2007-09-01,"BGS",1996.3
2007-10-01,"BGS",1592.8
2007-11-01,"BGS",266
2007-12-01,"BGS",2045.6
2008-01-01,"BGS",-561.9
2008-02-01,"BGS",-872.1
2008-03-01,"BGS",-497.5
2008-04-01,"BGS",170.5
2008-05-01,"BGS",1707.9
2008-06-01,"BGS",309.5
2008-07-01,"BGS",1176.7
2008-08-01,"BGS",316
2008-09-01,"BGS",214.5
2008-10-01,"BGS",-54.5
2008-11-01,"BGS",-33.2
2008-12-01,"BGS",104.3
2009-01-01,"BGS",-1433.6
2009-02-01,"BGS",590.7
2009-03-01,"BGS",52.7
2009-04-01,"BGS",1863.2
2009-05-01,"BGS",595.4
2009-06-01,"BGS",2357.4
2009-07-01,"BGS",1100.4
2009-08-01,"BGS",1044.3
2009-09-01,"BGS",-1103.3
2009-10-01,"BGS",-1080.2
2009-11-01,"BGS",-1548.6
2009-12-01,"BGS",-121.7
2010-01-01,"BGS",-1990.6
2010-02-01,"BGS",-2137.4
2010-03-01,"BGS",-2854.2
2010-04-01,"BGS",-1747.7
2010-05-01,"BGS",200.2
2010-06-01,"BGS",-1205.8
2010-07-01,"BGS",-2230.8
2010-08-01,"BGS",-1009.8
2010-09-01,"BGS",-2935.3
2010-10-01,"BGS",-1893.7
2010-11-01,"BGS",-3242
2010-12-01,"BGS",1678.1
2011-01-01,"BGS",-2778.5
2011-02-01,"BGS",-1788.8
2011-03-01,"BGS",-2190.1
2011-04-01,"BGS",-1996.7
2011-05-01,"BGS",-998.2
2011-06-01,"BGS",276.1
2011-07-01,"BGS",-1095.6
2011-08-01,"BGS",-334.8
2011-09-01,"BGS",-747
2011-10-01,"BGS",-1677.4
2011-11-01,"BGS",-2987.7
2011-12-01,"BGS",-511.1
2012-01-01,"BGS",-5492.5
2012-02-01,"BGS",-1774
2012-03-01,"BGS",-2101
2012-04-01,"BGS",-3062.5
2012-05-01,"BGS",-1594.4
2012-06-01,"BGS",-3324.1
2012-07-01,"BGS",-1448.2
2012-08-01,"BGS",-682.6
2012-09-01,"BGS",-1718.5
2012-10-01,"BGS",-3369
2012-11-01,"BGS",-4226.9
2012-12-01,"BGS",-2846
2013-01-01,"BGS",-8457.3
2013-02-01,"BGS",-5203.8
2013-03-01,"BGS",-4333.9
2013-04-01,"BGS",-5681.8
2013-05-01,"BGS",-4332.2
2013-06-01,"BGS",-1746.3
2013-07-01,"BGS",-6790.3
2013-08-01,"BGS",-3786.8
2013-09-01,"BGS",-3349.9
2013-10-01,"BGS",-5956.7
2013-11-01,"BGS",-2640
2013-12-01,"BGS",-2304.3
2014-01-01,"BGS",-7912.1
2014-02-01,"BGS",-6508.3
2014-03-01,"BGS",-4492.3
2014-04-01,"BGS",-4771.9
2014-05-01,"BGS",-4742.3
2014-06-01,"BGS",-2215
2014-07-01,"BGS",-3880.9
2014-08-01,"BGS",-3611.1
2014-09-01,"BGS",-6496.5
2014-10-01,"BGS",-6460.1
2014-11-01,"BGS",-7098.5
2014-12-01,"BGS",-5602.6
2015-01-01,"BGS",-7266.8
2015-02-01,"BGS",-6655.2
2015-03-01,"BGS",-4425.1
2015-04-01,"BGS",-3949
2015-05-01,"BGS",-1650.7
2015-06-01,"BGS",142.2
2015-07-01,"BGS",-1413.5
2015-08-01,"BGS",-930.2
2015-09-01,"BGS",-995.9
2015-10-01,"BGS",-1799.4
2015-11-01,"BGS",-2130.6
2015-12-01,"BGS",2849.4
2016-01-01,"BGS",-702.9
2016-02-01,"BGS",353.8
2016-03-01,"BGS",691.6
2016-04-01,"BGS",1505.2
2016-05-01,"BGS",3135.8
2016-06-01,"BGS",-512.5
2016-07-01,"BGS",1428.5
2016-08-01,"BGS",1053.5
2016-09-01,"BGS",410.3
2016-10-01,"BGS",-1258.3
2016-11-01,"BGS",1571
2016-12-01,"BGS",212.2
2017-01-01,"BGS",-595
2017-02-01,"BGS",1338.5
2017-03-01,"BGS",3221
2017-04-01,"BGS",2998.1
2017-05-01,"BGS",3604
2017-06-01,"BGS",2427.3
2017-07-01,"BGS",1709.8
2017-08-01,"BGS",943
2017-09-01,"BGS",739.6
2017-10-01,"BGS",758.8
2017-11-01,"BGS",-1170.4
2017-12-01,"BGS",-204.2
2018-01-01,"BGS",-1412.5
2018-02-01,"BGS",-920.2
2018-03-01,"BGS",2245.3
2018-04-01,"BGS",1435.8
2018-05-01,"BGS",1893
2018-06-01,"BGS",1291.8
2018-07-01,"BGS",-790.4
2018-08-01,"BGS",-2105.6
2018-09-01,"BGS",1155.9
2018-10-01,"BGS",883.7
2018-11-01,"BGS",-302.7
2018-12-01,"BGS",1646.8
2019-01-01,"BGS",-2932.4
2019-02-01,"BGS",-846
2019-03-01,"BGS",332.7
2019-04-01,"BGS",635.4
2019-05-01,"BGS",644.5
2019-06-01,"BGS",231.1
2019-07-01,"BGS",-3003.1
2019-08-01,"BGS",-1078.3
2019-09-01,"BGS",-337.4
2019-10-01,"BGS",-2978.9
2019-11-01,"BGS",-466.9
2019-12-01,"BGS",885.6
2020-01-01,"BGS",-5703.5
2020-02-01,"BGS",-1760.7
2020-03-01,"BGS",70.2
2020-04-01,"BGS",3279.6
2020-05-01,"BGS",1221.1
2020-06-01,"BGS",4760.7
2020-07-01,"BGS",4606.9
2020-08-01,"BGS",3543.3
2020-09-01,"BGS",2760.1
2020-10-01,"BGS",1963.7
2020-11-01,"BGS",-108.5
2020-12-01,"BGS",-3626.4
2021-01-01,"BGS",-3844.9
2021-02-01,"BGS",-1911.5
2021-03-01,"BGS",-1830.3
2021-04-01,"BGS",7495.6
2021-05-01,"BGS",5856.2
2021-06-01,"BGS",5849.5
2021-07-01,"BGS",4641.9
2021-08-01,"BGS",3712.7
2021-09-01,"BGS",619.1
2021-10-01,"BGS",-860.2
2021-11-01,"BGS",-4521.4
2021-12-01,"BGS",148.3
2022-01-01,"BGS",-3541.7
2022-02-01,"BGS",1018.9
2022-03-01,"BGS",3139.5
2022-04-01,"BGS",4104.4
2022-05-01,"BGS",599
2022-06-01,"BGS",3646.4
2022-07-01,"BGS",1235
2022-08-01,"BGS",-738.4
2022-09-01,"BGS",-751.8
2022-10-01,"BGS",-1223.5
2022-11-01,"BGS",2430.3
2022-12-01,"BGS",-274.8
2023-01-01,"BGS",-1288.7
2023-02-01,"BGS",143.4
2023-03-01,"BGS",6483.1
2023-04-01,"BGS",4403.4
2023-05-01,"BGS",6444.1
2023-06-01,"BGS",5177.9
2023-07-01,"BGS",4052.8
2023-08-01,"BGS",5438.3
2023-09-01,"BGS",4670.1
2023-10-01,"BGS",4389.5
2023-11-01,"BGS",3904.2
2023-12-01,"BGS",4659.7
2024-01-01,"BGS",2016.7
2024-02-01,"BGS",535.7
2024-03-01,"BGS",2460
2024-04-01,"BGS",3419.6
2024-05-01,"BGS",2626.9
2024-06-01,"BGS",1282.1
2024-07-01,"BGS",1958
2024-08-01,"BGS",-1535.5
2024-09-01,"BGS",-1019.7
2024-10-01,"BGS",-1227.1
2024-11-01,"BGS",992.2
2024-12-01,"BGS",-849.2
2025-01-01,"BGS",-3175.6
2025-02-01,"BGS",-5032.2
2025-03-01,"BGS",2802.2
2025-04-01,"BGS",2701.5
2025-05-01,"BGS",1674.3
2025-06-01,"BGS",564.7
2025-07-01,"BGS",1198.7
2025-08-01,"BGS",1007.6
2025-09-01,"BGS",-2579.7
1967-01-01,"CAP_UTILI_US",89.3902
1967-02-01,"CAP_UTILI_US",87.975
1967-03-01,"CAP_UTILI_US",87.0835
1967-04-01,"CAP_UTILI_US",87.5089
1967-05-01,"CAP_UTILI_US",86.3566
1967-06-01,"CAP_UTILI_US",85.9603
1967-07-01,"CAP_UTILI_US",85.3833
1967-08-01,"CAP_UTILI_US",86.6339
1967-09-01,"CAP_UTILI_US",86.1122
1967-10-01,"CAP_UTILI_US",86.4325
1967-11-01,"CAP_UTILI_US",87.2856
1967-12-01,"CAP_UTILI_US",87.8417
1968-01-01,"CAP_UTILI_US",87.3848
1968-02-01,"CAP_UTILI_US",87.3505
1968-03-01,"CAP_UTILI_US",87.2771
1968-04-01,"CAP_UTILI_US",87.0597
1968-05-01,"CAP_UTILI_US",87.6912
1968-06-01,"CAP_UTILI_US",87.6698
1968-07-01,"CAP_UTILI_US",87.1949
1968-08-01,"CAP_UTILI_US",87.0994
1968-09-01,"CAP_UTILI_US",87.0919
1968-10-01,"CAP_UTILI_US",86.9292
1968-11-01,"CAP_UTILI_US",87.7164
1968-12-01,"CAP_UTILI_US",87.6575
1969-01-01,"CAP_UTILI_US",87.8611
1969-02-01,"CAP_UTILI_US",88.1058
1969-03-01,"CAP_UTILI_US",88.4785
1969-04-01,"CAP_UTILI_US",87.8384
1969-05-01,"CAP_UTILI_US",87.195
1969-06-01,"CAP_UTILI_US",87.7348
1969-07-01,"CAP_UTILI_US",87.8864
1969-08-01,"CAP_UTILI_US",87.7781
1969-09-01,"CAP_UTILI_US",87.4506
1969-10-01,"CAP_UTILI_US",87.1703
1969-11-01,"CAP_UTILI_US",86.0477
1969-12-01,"CAP_UTILI_US",85.5187
1970-01-01,"CAP_UTILI_US",83.658
1970-02-01,"CAP_UTILI_US",83.3417
1970-03-01,"CAP_UTILI_US",82.9738
1970-04-01,"CAP_UTILI_US",82.5031
1970-05-01,"CAP_UTILI_US",82.1514
1970-06-01,"CAP_UTILI_US",81.6327
1970-07-01,"CAP_UTILI_US",81.5808
1970-08-01,"CAP_UTILI_US",81.1851
1970-09-01,"CAP_UTILI_US",80.3785
1970-10-01,"CAP_UTILI_US",78.53
1970-11-01,"CAP_UTILI_US",77.8167
1970-12-01,"CAP_UTILI_US",79.3621
1971-01-01,"CAP_UTILI_US",79.7493
1971-02-01,"CAP_UTILI_US",79.395
1971-03-01,"CAP_UTILI_US",79.1076
1971-04-01,"CAP_UTILI_US",79.3504
1971-05-01,"CAP_UTILI_US",79.5515
1971-06-01,"CAP_UTILI_US",79.6838
1971-07-01,"CAP_UTILI_US",79.2527
1971-08-01,"CAP_UTILI_US",78.595
1971-09-01,"CAP_UTILI_US",79.6725
1971-10-01,"CAP_UTILI_US",80.0684
1971-11-01,"CAP_UTILI_US",80.208
1971-12-01,"CAP_UTILI_US",80.9324
1972-01-01,"CAP_UTILI_US",82.6617
1972-02-01,"CAP_UTILI_US",83.3036
1972-03-01,"CAP_UTILI_US",83.6835
1972-04-01,"CAP_UTILI_US",84.3072
1972-05-01,"CAP_UTILI_US",84.1065
1972-06-01,"CAP_UTILI_US",84.1147
1972-07-01,"CAP_UTILI_US",83.8181
1972-08-01,"CAP_UTILI_US",84.7411
1972-09-01,"CAP_UTILI_US",85.1601
1972-10-01,"CAP_UTILI_US",86.0048
1972-11-01,"CAP_UTILI_US",86.7608
1972-12-01,"CAP_UTILI_US",87.4648
1973-01-01,"CAP_UTILI_US",87.8201
1973-02-01,"CAP_UTILI_US",88.7918
1973-03-01,"CAP_UTILI_US",88.5335
1973-04-01,"CAP_UTILI_US",88.1132
1973-05-01,"CAP_UTILI_US",88.3877
1973-06-01,"CAP_UTILI_US",88.1945
1973-07-01,"CAP_UTILI_US",88.216
1973-08-01,"CAP_UTILI_US",87.793
1973-09-01,"CAP_UTILI_US",88.1943
1973-10-01,"CAP_UTILI_US",88.6136
1973-11-01,"CAP_UTILI_US",88.732
1973-12-01,"CAP_UTILI_US",88.2077
1974-01-01,"CAP_UTILI_US",87.3558
1974-02-01,"CAP_UTILI_US",86.8371
1974-03-01,"CAP_UTILI_US",86.5891
1974-04-01,"CAP_UTILI_US",86.1068
1974-05-01,"CAP_UTILI_US",86.5741
1974-06-01,"CAP_UTILI_US",86.1998
1974-07-01,"CAP_UTILI_US",86.1758
1974-08-01,"CAP_UTILI_US",85.0768
1974-09-01,"CAP_UTILI_US",84.9128
1974-10-01,"CAP_UTILI_US",84.4745
1974-11-01,"CAP_UTILI_US",81.5419
1974-12-01,"CAP_UTILI_US",78.4687
1975-01-01,"CAP_UTILI_US",77.2476
1975-02-01,"CAP_UTILI_US",75.358
1975-03-01,"CAP_UTILI_US",74.4065
1975-04-01,"CAP_UTILI_US",74.4307
1975-05-01,"CAP_UTILI_US",74.0959
1975-06-01,"CAP_UTILI_US",74.4461
1975-07-01,"CAP_UTILI_US",75.1022
1975-08-01,"CAP_UTILI_US",75.7189
1975-09-01,"CAP_UTILI_US",76.5718
1975-10-01,"CAP_UTILI_US",76.773
1975-11-01,"CAP_UTILI_US",76.744
1975-12-01,"CAP_UTILI_US",77.6451
1976-01-01,"CAP_UTILI_US",78.5312
1976-02-01,"CAP_UTILI_US",79.1705
1976-03-01,"CAP_UTILI_US",79.174
1976-04-01,"CAP_UTILI_US",79.4214
1976-05-01,"CAP_UTILI_US",79.5834
1976-06-01,"CAP_UTILI_US",79.4974
1976-07-01,"CAP_UTILI_US",79.7719
1976-08-01,"CAP_UTILI_US",80.1388
1976-09-01,"CAP_UTILI_US",80.2183
1976-10-01,"CAP_UTILI_US",80.012
1976-11-01,"CAP_UTILI_US",81.0488
1976-12-01,"CAP_UTILI_US",81.719
1977-01-01,"CAP_UTILI_US",80.9557
1977-02-01,"CAP_UTILI_US",82.0259
1977-03-01,"CAP_UTILI_US",82.8357
1977-04-01,"CAP_UTILI_US",83.4184
1977-05-01,"CAP_UTILI_US",83.8383
1977-06-01,"CAP_UTILI_US",84.2431
1977-07-01,"CAP_UTILI_US",84.1164
1977-08-01,"CAP_UTILI_US",83.9516
1977-09-01,"CAP_UTILI_US",84.0465
1977-10-01,"CAP_UTILI_US",83.9313
1977-11-01,"CAP_UTILI_US",83.8462
1977-12-01,"CAP_UTILI_US",83.7459
1978-01-01,"CAP_UTILI_US",82.2914
1978-02-01,"CAP_UTILI_US",82.5033
1978-03-01,"CAP_UTILI_US",83.8599
1978-04-01,"CAP_UTILI_US",85.2903
1978-05-01,"CAP_UTILI_US",85.4734
1978-06-01,"CAP_UTILI_US",85.7913
1978-07-01,"CAP_UTILI_US",85.4956
1978-08-01,"CAP_UTILI_US",85.6075
1978-09-01,"CAP_UTILI_US",85.5854
1978-10-01,"CAP_UTILI_US",86.0076
1978-11-01,"CAP_UTILI_US",86.4334
1978-12-01,"CAP_UTILI_US",86.6336
1979-01-01,"CAP_UTILI_US",85.9296
1979-02-01,"CAP_UTILI_US",86.1169
1979-03-01,"CAP_UTILI_US",86.1486
1979-04-01,"CAP_UTILI_US",84.9029
1979-05-01,"CAP_UTILI_US",85.4247
1979-06-01,"CAP_UTILI_US",85.2142
1979-07-01,"CAP_UTILI_US",84.861
1979-08-01,"CAP_UTILI_US",84.1027
1979-09-01,"CAP_UTILI_US",83.9007
1979-10-01,"CAP_UTILI_US",84.2922
1979-11-01,"CAP_UTILI_US",83.9769
1979-12-01,"CAP_UTILI_US",83.8639
1980-01-01,"CAP_UTILI_US",84.1462
1980-02-01,"CAP_UTILI_US",84.02
1980-03-01,"CAP_UTILI_US",83.516
1980-04-01,"CAP_UTILI_US",81.7161
1980-05-01,"CAP_UTILI_US",79.5737
1980-06-01,"CAP_UTILI_US",78.4079
1980-07-01,"CAP_UTILI_US",77.7106
1980-08-01,"CAP_UTILI_US",77.8165
1980-09-01,"CAP_UTILI_US",78.9666
1980-10-01,"CAP_UTILI_US",79.8138
1980-11-01,"CAP_UTILI_US",80.9797
1980-12-01,"CAP_UTILI_US",81.3443
1981-01-01,"CAP_UTILI_US",80.6568
1981-02-01,"CAP_UTILI_US",80.1474
1981-03-01,"CAP_UTILI_US",80.3697
1981-04-01,"CAP_UTILI_US",79.8469
1981-05-01,"CAP_UTILI_US",80.1126
1981-06-01,"CAP_UTILI_US",80.3378
1981-07-01,"CAP_UTILI_US",80.6666
1981-08-01,"CAP_UTILI_US",80.3719
1981-09-01,"CAP_UTILI_US",79.7957
1981-10-01,"CAP_UTILI_US",78.9918
1981-11-01,"CAP_UTILI_US",77.892
1981-12-01,"CAP_UTILI_US",76.8713
1982-01-01,"CAP_UTILI_US",75.129
1982-02-01,"CAP_UTILI_US",76.4962
1982-03-01,"CAP_UTILI_US",75.821
1982-04-01,"CAP_UTILI_US",74.9732
1982-05-01,"CAP_UTILI_US",74.3382
1982-06-01,"CAP_UTILI_US",74.0174
1982-07-01,"CAP_UTILI_US",73.6498
1982-08-01,"CAP_UTILI_US",72.8767
1982-09-01,"CAP_UTILI_US",72.596
1982-10-01,"CAP_UTILI_US",71.8246
1982-11-01,"CAP_UTILI_US",71.5313
1982-12-01,"CAP_UTILI_US",70.9671
1983-01-01,"CAP_UTILI_US",72.2371
1983-02-01,"CAP_UTILI_US",71.7603
1983-03-01,"CAP_UTILI_US",72.3279
1983-04-01,"CAP_UTILI_US",73.2201
1983-05-01,"CAP_UTILI_US",73.6506
1983-06-01,"CAP_UTILI_US",74.0776
1983-07-01,"CAP_UTILI_US",75.1574
1983-08-01,"CAP_UTILI_US",76.0182
1983-09-01,"CAP_UTILI_US",77.0799
1983-10-01,"CAP_UTILI_US",77.6273
1983-11-01,"CAP_UTILI_US",77.9119
1983-12-01,"CAP_UTILI_US",78.221
1984-01-01,"CAP_UTILI_US",79.6824
1984-02-01,"CAP_UTILI_US",79.9369
1984-03-01,"CAP_UTILI_US",80.1983
1984-04-01,"CAP_UTILI_US",80.5448
1984-05-01,"CAP_UTILI_US",80.8277
1984-06-01,"CAP_UTILI_US",80.9628
1984-07-01,"CAP_UTILI_US",81.02
1984-08-01,"CAP_UTILI_US",80.9418
1984-09-01,"CAP_UTILI_US",80.5325
1984-10-01,"CAP_UTILI_US",80.3146
1984-11-01,"CAP_UTILI_US",80.3938
1984-12-01,"CAP_UTILI_US",80.242
1985-01-01,"CAP_UTILI_US",80.0074
1985-02-01,"CAP_UTILI_US",80.0484
1985-03-01,"CAP_UTILI_US",79.9728
1985-04-01,"CAP_UTILI_US",79.6074
1985-05-01,"CAP_UTILI_US",79.5562
1985-06-01,"CAP_UTILI_US",79.3321
1985-07-01,"CAP_UTILI_US",78.7591
1985-08-01,"CAP_UTILI_US",78.8441
1985-09-01,"CAP_UTILI_US",78.975
1985-10-01,"CAP_UTILI_US",78.5461
1985-11-01,"CAP_UTILI_US",78.6751
1985-12-01,"CAP_UTILI_US",79.3194
1986-01-01,"CAP_UTILI_US",79.6087
1986-02-01,"CAP_UTILI_US",78.9467
1986-03-01,"CAP_UTILI_US",78.2817
1986-04-01,"CAP_UTILI_US",78.2697
1986-05-01,"CAP_UTILI_US",78.3224
1986-06-01,"CAP_UTILI_US",77.9238
1986-07-01,"CAP_UTILI_US",78.3151
1986-08-01,"CAP_UTILI_US",78.0871
1986-09-01,"CAP_UTILI_US",78.204
1986-10-01,"CAP_UTILI_US",78.4345
1986-11-01,"CAP_UTILI_US",78.6327
1986-12-01,"CAP_UTILI_US",79.2674
1987-01-01,"CAP_UTILI_US",78.8411
1987-02-01,"CAP_UTILI_US",79.7613
1987-03-01,"CAP_UTILI_US",79.732
1987-04-01,"CAP_UTILI_US",80.1127
1987-05-01,"CAP_UTILI_US",80.4695
1987-06-01,"CAP_UTILI_US",80.7548
1987-07-01,"CAP_UTILI_US",81.1593
1987-08-01,"CAP_UTILI_US",81.6305
1987-09-01,"CAP_UTILI_US",81.8226
1987-10-01,"CAP_UTILI_US",82.8037
1987-11-01,"CAP_UTILI_US",83.1057
1987-12-01,"CAP_UTILI_US",83.4671
1988-01-01,"CAP_UTILI_US",83.3646
1988-02-01,"CAP_UTILI_US",83.7161
1988-03-01,"CAP_UTILI_US",83.8432
1988-04-01,"CAP_UTILI_US",84.2967
1988-05-01,"CAP_UTILI_US",84.084
1988-06-01,"CAP_UTILI_US",84.288
1988-07-01,"CAP_UTILI_US",84.2603
1988-08-01,"CAP_UTILI_US",84.6355
1988-09-01,"CAP_UTILI_US",84.308
1988-10-01,"CAP_UTILI_US",84.6144
1988-11-01,"CAP_UTILI_US",84.7506
1988-12-01,"CAP_UTILI_US",85.0433
1989-01-01,"CAP_UTILI_US",85.1871
1989-02-01,"CAP_UTILI_US",84.6881
1989-03-01,"CAP_UTILI_US",84.7698
1989-04-01,"CAP_UTILI_US",84.59
1989-05-01,"CAP_UTILI_US",83.9611
1989-06-01,"CAP_UTILI_US",83.784
1989-07-01,"CAP_UTILI_US",82.7913
1989-08-01,"CAP_UTILI_US",83.4055
1989-09-01,"CAP_UTILI_US",82.9302
1989-10-01,"CAP_UTILI_US",82.6235
1989-11-01,"CAP_UTILI_US",82.6971
1989-12-01,"CAP_UTILI_US",82.9629
1990-01-01,"CAP_UTILI_US",82.328
1990-02-01,"CAP_UTILI_US",82.8759
1990-03-01,"CAP_UTILI_US",83.0757
1990-04-01,"CAP_UTILI_US",82.7018
1990-05-01,"CAP_UTILI_US",82.7671
1990-06-01,"CAP_UTILI_US",82.8785
1990-07-01,"CAP_UTILI_US",82.5834
1990-08-01,"CAP_UTILI_US",82.737
1990-09-01,"CAP_UTILI_US",82.6219
1990-10-01,"CAP_UTILI_US",81.9938
1990-11-01,"CAP_UTILI_US",80.8637
1990-12-01,"CAP_UTILI_US",80.2062
1991-01-01,"CAP_UTILI_US",79.8532
1991-02-01,"CAP_UTILI_US",79.1938
1991-03-01,"CAP_UTILI_US",78.6775
1991-04-01,"CAP_UTILI_US",78.813
1991-05-01,"CAP_UTILI_US",79.5366
1991-06-01,"CAP_UTILI_US",80.1091
1991-07-01,"CAP_UTILI_US",80.2553
1991-08-01,"CAP_UTILI_US",80.1865
1991-09-01,"CAP_UTILI_US",80.7568
1991-10-01,"CAP_UTILI_US",80.5727
1991-11-01,"CAP_UTILI_US",80.3561
1991-12-01,"CAP_UTILI_US",79.8698
1992-01-01,"CAP_UTILI_US",79.3038
1992-02-01,"CAP_UTILI_US",79.7133
1992-03-01,"CAP_UTILI_US",80.2192
1992-04-01,"CAP_UTILI_US",80.6613
1992-05-01,"CAP_UTILI_US",80.7461
1992-06-01,"CAP_UTILI_US",80.6077
1992-07-01,"CAP_UTILI_US",81.1531
1992-08-01,"CAP_UTILI_US",80.5215
1992-09-01,"CAP_UTILI_US",80.6052
1992-10-01,"CAP_UTILI_US",80.9878
1992-11-01,"CAP_UTILI_US",81.1373
1992-12-01,"CAP_UTILI_US",81.1101
1993-01-01,"CAP_UTILI_US",81.2846
1993-02-01,"CAP_UTILI_US",81.5417
1993-03-01,"CAP_UTILI_US",81.3332
1993-04-01,"CAP_UTILI_US",81.4361
1993-05-01,"CAP_UTILI_US",81.0138
1993-06-01,"CAP_UTILI_US",81.0769
1993-07-01,"CAP_UTILI_US",81.1612
1993-08-01,"CAP_UTILI_US",80.9411
1993-09-01,"CAP_UTILI_US",81.2154
1993-10-01,"CAP_UTILI_US",81.6695
1993-11-01,"CAP_UTILI_US",81.8847
1993-12-01,"CAP_UTILI_US",82.1813
1994-01-01,"CAP_UTILI_US",82.2458
1994-02-01,"CAP_UTILI_US",82.0964
1994-03-01,"CAP_UTILI_US",82.7001
1994-04-01,"CAP_UTILI_US",82.9607
1994-05-01,"CAP_UTILI_US",83.1048
1994-06-01,"CAP_UTILI_US",83.409
1994-07-01,"CAP_UTILI_US",83.2543
